Temperature (°C),Pressure (kPa),Material Fusion Metric,Material Transformation Metric,Quality Rating
192.1606084586381,16.45413725155511,41380.47006482323,7095394.134132264,99.99999925748814
125.92380970335202,14.177897485274304,18706.744397201892,1996548.389607238,100.0
100.95747704823444,9.856865196919408,11150.08342569163,1028903.0601237506,100.0
210.7532147412153,17.18854476942448,49495.205547084326,9360712.71095588,99.99996407830008
122.77882096227268,22.486950982345693,26445.457172789556,1850340.724771596,100.0
244.40490618673596,5.626108281017479,59911.8419046131,14599191.908172794,99.9819017954074
239.6232751413799,19.65339477657221,65010.55419274133,13758617.818604557,99.99210995737842
135.26658149289784,22.5984507032054,29837.850275020355,2474468.4537002067,99.9999999999997
288.3484286531033,17.337755605062984,88356.50696836034,23974376.534922432,81.22869110628709
244.20868168649795,10.168612648167574,60689.32170595675,14563984.704236388,99.98250334425218
159.594052831386,12.02950118883964,27211.03756992657,4064757.582344077,99.99999999969556
241.8467527901581,19.97609641810584,66461.20180608645,14145181.693078907,99.98837075626264
246.3860555363072,12.336447287953971,62583.54675987776,14956981.470802404,99.97459919807376
168.4452662501921,5.161463121878331,28511.312720733324,4779406.955579015,99.99999999706051
175.11771249229184,7.110365892844744,31025.694152343676,5370146.554078427,99.9999999849742
171.82130153066004,10.70680740235588,30749.94228602996,5072489.989519744,99.99999999323715
223.3236887104148,12.8633960637877,52001.93695923053,11137761.808657702,99.99959054798654
280.0820293080359,12.286494461435613,80300.68711060006,21971147.988054045,94.46687426372702
134.63864724571752,21.1285544228447,27559.68611119837,2440224.4583679526,99.99999999999976
275.0399219672637,9.431654723449894,76485.9619985761,20805844.655130617,97.41995684275864
105.5306313010685,13.20626631266576,13439.959224965069,1175090.068639518,100.0
232.0677191956445,21.284537882374597,63497.99354156095,12497652.914495856,99.9979458579244
182.88777463793883,20.86874561068724,42536.37163977052,6116783.462991019,99.99999990702727
258.2563104464988,9.104506124672865,67451.01289641319,17224663.118453607,99.81670848426008
244.2396225861806,12.281460245297843,61505.45827956115,14569473.721061818,99.9824107973985
196.0215614290368,8.126262990857672,38961.07966847886,7531955.1487918515,99.9999982870677
228.77280734451932,6.801999764047411,52651.706869149966,11973235.551471494,99.99887281962064
200.35462613998905,16.083863724894115,44302.72173620642,8042371.94654354,99.99999571046502
262.30369412437665,11.3898448470983,70280.81618618181,18047211.13074049,99.6478129066903
195.2167971936464,15.27378433052298,41672.79595561951,7439400.357165686,99.99999855933474
204.6311979984152,16.7581979715614,46580.2525771447,8568431.049461933,99.99998958521432
150.1041172834357,17.123845352185207,27552.404066517447,3381739.569864857,99.99999999997684
221.00860336209448,23.81530413387678,62352.09810748664,10794554.470787644,99.99973582108052
160.580961733967,9.69298439400621,26696.939408221577,4140686.111243836,99.99999999960548
215.4568029085964,22.961705864599228,58527.96225497227,10001329.590172715,99.99990925130209
133.93562311481398,6.026173236662276,18157.590197332403,2402601.496960224,99.9999999999998
131.89381846823176,5.60765678224768,17572.316685575708,2294390.6966686817,99.9999999999999
183.4059482383987,7.175361394926643,34007.17115092262,6169310.454644648,99.99999989520396
185.36390302210816,17.87378294169057,40069.95181245453,6368742.814970588,99.99999983639972
153.62185298250782,15.605870349168107,27400.377151276967,3625182.0625039935,99.99999999993868
126.319370073338,8.242463662141775,16516.56146002107,2015557.6071787237,100.0
107.8421078427794,7.958098948425308,12133.91728526068,1254131.7796578165,100.0
105.04636545756324,15.588586168466168,14822.827981126524,1158916.2107628777,100.0
154.31005800129515,24.180117975285285,37949.17956405226,3673783.773194018,99.9999999999261
192.37068843238745,8.654600118748716,37654.7295193336,7118887.47205805,99.99999922231837
245.2486562612254,10.182590204501953,61202.68672217888,14750843.551474432,99.97908450991751
194.9743401428018,7.411665847026223,38422.13680230017,7411893.304163131,99.99999863214434
280.8101638870563,16.892036873430484,83674.33731098913,22142817.084129624,93.8298991362704
107.0439609150814,23.53538579718534,24494.998309087077,1225999.6316030556,100.0
136.13212430812686,9.76030282794303,19461.755987317647,2522699.174792304,99.99999999999962
167.70289855402854,14.448425263626683,31140.47198924321,4716311.530860853,99.99999999755956
215.4992376130245,23.15229117122719,58850.211322018215,10007231.630464071,99.99990849867564
270.54723157878846,19.1656628114942,80235.78620379808,19802554.95206998,98.7083964536038
170.04039039131527,15.565733269290142,32685.18782241136,4916260.386946408,99.99999999563563
153.59773650088405,17.786135360899817,29218.848303759125,3623402.1038174783,99.99999999993908
112.37783376857917,19.616791404686417,20177.681864060523,1418809.8426209276,100.0
264.2606955396208,19.56956904168733,77328.23455940916,18453923.184707385,99.51885722563324
175.9332886413358,14.699542166949335,34128.74826196757,5445362.91983928,99.99999998174393
214.31003908338687,10.629519876060808,47129.78714872371,9842888.40445556,99.99992743154009
296.7110836342441,9.123491857946313,88796.88931262115,26121609.040804584,37.62206394908012
100.31891412085892,23.3722775533928,22831.30335157993,1009051.7045682285,100.0
129.0900281397732,6.164933926550456,16898.54237352779,2151148.6058017863,99.99999999999996
255.8221988038711,11.741462808400543,67063.69834632784,16742145.273849512,99.87686329347676
261.0254970415676,18.801002755246145,74780.04540395222,17784438.683245465,99.71318997786877
253.8494238065511,17.001380546074493,69353.72699756849,16357648.505526643,99.91105444401256
207.39977820856583,13.66437200286984,45566.01206985046,8921045.888052445,99.999981683062
295.7713962046112,7.084657317300758,87836.3145492844,25874244.151882976,45.40165791571296
179.2369119990641,7.790561025181503,32598.701905240763,5758081.152899756,99.99999996010476
220.38873962262247,18.93045745433939,55355.15730062082,10704186.427937267,99.99976515390162
112.67380090976964,14.673932289387205,15855.03944605794,1430222.0040341748,100.0
181.97148998146776,11.791014619022077,34752.904650100194,6025596.318189845,99.9999999246588
244.5000175019844,12.495870621652834,61731.44855174123,14616118.117036637,99.98160581012444
147.74776815413986,13.573719616258987,24330.30469591812,3225061.326714805,99.99999999998808
288.7655178146297,18.66113237792033,89884.03711356287,24078515.85873634,80.05435648412836
237.3566735286578,17.018955790496268,61267.64347118301,13371955.837392222,99.99470627813486
157.5150765715143,6.40965958995624,25074.33211015257,3908065.378274419,99.9999999998244
253.79978454117128,8.14955718154814,64955.58577361338,16348276.820773706,99.91176521954657
116.6329543616218,6.4111137384469234,13866.758072164728,1586545.6725377785,100.0
294.9548845020913,5.691802515085335,87182.77903133532,25660565.876012005,51.38623468849202
109.8570518147117,20.52009835890081,20709.060690080936,1325396.6467969597,100.0
286.6911782297436,22.01917815325972,92867.7026352486,23563188.219490767,85.26640316311521
150.57077554965224,13.323556644522329,25036.71840837286,3413496.62151746,99.99999999997358
251.5648215381781,24.37681569044775,77770.2737373622,15919650.140825944,99.93917231085116
100.0147398866212,22.27195404472662,21050.72687514266,999946.2218441456,100.0
150.84801783591996,22.207700877501598,33707.56233650043,3432072.242197521,99.99999999997152
249.820121329944,12.343687998658735,64290.85920550516,15591144.644162832,99.95457195386884
206.4672141794645,24.08694326208699,56603.49340254987,8800850.926568616,99.99998485123056
122.99042992742298,19.97859691267728,23100.989624669302,1860033.532575812,100.0
178.72594916745504,12.07384858215449,33703.064226111164,5708890.944193606,99.9999999646201
175.10987101690853,22.77665787889921,42479.45367819702,5368956.962471849,99.99999998502072
213.63244883618995,5.082245999302577,45770.09366810623,9749907.732085012,99.99993646118222
233.59541449204357,16.43182082467766,59003.48710913844,12746288.386799162,99.99729352255416
268.16604848245004,15.403455860043849,75567.75288580217,19284395.70470356,99.10892034048736
199.4462793954745,6.6357988106052375,40071.01797393156,7933693.28776147,99.99999645441626
178.40434346103402,22.247129790053734,42838.9881406979,5677778.091582704,99.99999996722596
128.79530681907633,10.634223352250004,17790.820351643415,2136373.22207439,99.99999999999996
260.96459299794446,12.527001589060973,70068.32815385956,17772189.17463821,99.7159433030769
242.674081082912,14.503068288588182,61941.2703620178,14291038.504654132,99.98657466597184
181.73547949093705,21.33869660944797,42744.14604359007,6001864.913712061,99.99999992870828
203.6864619885339,16.898760615459178,46313.9219334274,8450293.970735243,99.99999142493354
233.03656888237776,16.279144070549137,58620.187061734985,12655028.78844438,99.99755253791092
132.96111796950754,12.247551518511784,19515.82246124516,2350424.247923982,99.99999999999986
105.43955888158403,10.593693435834393,12306.392025016758,1172112.1303791048,100.0
163.50073983733708,14.562404638743557,29820.648300012643,4370570.14418958,99.99999999915944
219.11700392723264,10.114670640631717,49047.058590756125,10520200.565378392,99.99981576661834
197.32121825629173,11.790228764085642,40574.61691243565,7682693.481645035,99.99999773941346
238.51092537262545,13.807526698936536,59519.83602152846,13568090.441943604,99.99350925919668
263.937961114907,21.87001728787261,80123.6253267214,18386297.163966756,99.54296243294888
197.6884933460552,23.61021233493077,52242.067372545855,7725255.246681156,99.9999975576282
126.85340474356497,21.5948273911197,26162.24403147993,2040831.5433609376,100.0
270.12559995979313,15.51399429786213,76701.8102531403,19710240.80720249,98.79018470031826
214.9980654548229,19.231145065885507,53336.55600366303,9937736.8924209,99.99991700403672
247.9874961565741,11.704172184213736,63101.1252519605,15250548.019514833,99.96665518209328
240.93293072165832,14.183938451085645,60902.26013947955,13985636.715584524,99.9900783603122
293.64235426624833,23.809793126944093,99723.75272408368,25318989.465112247,59.70221253815871
159.06146446716278,12.09894959989831,27071.64915125192,4024196.067282916,99.99999999973544
241.0613545558524,8.45971354514758,58716.0108922886,14008142.757000929,99.98985248095948
173.13526662518365,14.44188114035956,32987.93381672153,5189663.115193555,99.99999999068932
179.08214418372836,18.05183237583176,37952.94065014272,5742912.700771814,99.99999996155115
146.1189273317443,7.530285196169917,21777.747216055523,3119690.656442405,99.99999999999253
168.8020351301708,7.442028373452212,28906.29477324508,4809811.253889323,99.99999999678764
289.6593503316526,11.073897818788002,85260.54475561429,24303032.37464431,77.2867874554333
158.5141693895202,23.152982027966672,37538.14279750841,3982408.560730574,99.9999999997714
149.19812119131734,18.49207701985925,28583.572930597744,3320820.062216338,99.99999999998204
216.6275956947644,9.4386831276022,47768.39559588292,10165705.704539452,99.99988598617703
151.6071913483509,17.069751212438373,27958.463235888827,3484360.56989899,99.99999999996476
194.67714511885904,18.20479667623824,43932.52664109354,7377774.858794404,99.99999871770596
266.83525131124736,15.461093598156898,74896.95488174203,18998711.383142143,99.27694708284746
146.08006286143512,20.18764921074657,29566.68315962083,3116851.126802665,99.9999999999926
185.33828243678403,5.494779773183138,34516.18065052891,6366391.506732303,99.99999983724332
222.0979470040064,8.82234454207907,50014.1743395204,10955458.216960784,99.99967501770246
209.12578491469708,24.327434888502385,58131.15588864248,9145230.330775212,99.99997407271024
294.94464748304745,14.954800035136644,90336.92694692824,25657702.90697543,51.46211389647248
236.07405087903905,6.530295967870583,56009.440438164274,13156590.251258647,99.99578265686095
247.989248409688,11.163593804359897,62889.93943281779,15250883.662744416,99.96664490640416
293.39118959334667,5.035447723468134,86206.0676029172,25254615.92308024,61.113146683343714
182.88760504570425,16.588284837712287,38012.494222188005,6116926.778824603,99.99999990699678
171.07596301221025,24.98956500199136,44872.42766484144,5006253.185604009,99.99999999437384
108.77248595327652,16.801989950421426,16574.77083086354,1286654.324573369,100.0
136.84086130376542,17.201458576288896,23815.16394776354,2562106.891849987,99.99999999999952
147.43792641033517,11.55453225456158,23280.555573297093,3204863.606950025,99.99999999998909
136.70089341426768,9.740650912056196,19611.329948033115,2554453.068449581,99.99999999999956
250.9567786393129,15.163131440802388,66465.62034280892,15804853.519198995,99.94503342197336
207.17659625522236,22.99572333954781,55082.35623768146,8891934.487688929,99.99998250235468
233.52676029169345,5.1950220822940185,54674.95235008916,12735295.982343383,99.99732601695258
264.09243216787473,16.39301684483695,74150.12455897627,18418808.49351991,99.53151735969804
146.15478825717895,13.57022142540637,23860.190748574743,3121860.746488377,99.99999999999244
165.18478796429983,17.42358611987981,32575.490028019867,4506930.884503707,99.9999999987077
241.67205340731937,21.7991605241603,68764.41658670412,14114473.249119394,99.9887192623722
178.55178918089456,13.980878252532364,34613.51318212745,5692167.955943928,99.99999996604376
105.85418802020882,9.353655632414114,12023.468624891078,1186020.2368518186,100.0
186.9910438053756,12.532139738623217,36933.87973520764,6538106.42296312,99.9999997637565
281.65461728308287,8.01102743301687,79843.44362386281,22343406.055379767,92.99959214112822
181.8043023185749,6.697984284216778,33353.29596675959,6009097.169993263,99.99999992749612
166.44978328854938,12.51752698806327,29666.88265766807,4611422.83530263,99.99999999821875
297.9050165890054,17.51397099222937,94119.62000813606,26437988.605005704,26.17052097047085
228.88311284740263,10.256706721751009,53466.485230019,11990504.14707279,99.99884984529672
173.19960529423616,23.313683189383887,42669.738764049005,5195116.118822396,99.99999999055144
120.40390627276147,18.779025989060035,21119.55828410861,1745154.8955593626,100.0
257.5698889892842,18.726269062037986,72909.0475295608,17087414.705829278,99.83612938434072
241.61498669755156,18.83421370513276,65058.81733331188,14104597.076974256,99.98882926810025
284.383159849713,5.03368996456885,81001.32541689435,22999116.22410577,89.50486281408236
143.45512600560167,21.260135068318014,30188.81270206132,2951764.5789203164,99.99999999999656
122.9848699976464,23.352172558867604,27859.77753791666,1859635.055086857,100.0
244.81450528181276,5.387959674721767,60090.55505548271,14672718.292223914,99.98058308806866
140.67916839973913,16.965879807704752,24674.105548763517,2783841.307387212,99.99999999999848
135.22076755789922,18.531515402549573,24648.694573560115,2472121.798942285,99.99999999999972
163.9614670792144,8.924851618986827,27594.25368233578,4407755.933168722,99.9999999990536
263.3650282956875,21.764225259985817,79670.44902208392,18266824.4245136,99.58282832639964
207.90732102192612,17.516628285781763,48600.120892918094,8986581.536796499,99.9999797065766
109.1700710204562,9.501101466590086,12775.777663269067,1301010.0335699054,100.0
192.77893493186343,24.343802334351064,51590.35922792128,7163789.30590901,99.9999991507583
236.79592227329505,9.317312493480404,56881.16624538851,13277607.265222536,99.99520587327552
207.67368769380317,18.57175613866383,49533.94731154536,8956280.771628395,99.9999806438113
214.4900436313112,14.477795577198467,49040.61981341519,9867614.79718654,99.99992483724766
144.95546567853293,19.465696451182783,28387.899055308462,3045437.946984828,99.99999999999464
269.5478663190696,6.955182478410693,72992.50615228353,19584235.48113085,98.89407732290826
212.27974351822485,24.050905110667085,58974.84024708903,9565317.72499767,99.9999513790262
242.6492026081353,9.08978061615823,59629.67057486632,14286771.337015577,99.9866306786508
296.37284340266046,9.407678784735054,88669.48346206556,26032372.132948343,40.54006045624573
185.63973153490645,16.08057070984468,38620.30035123451,6397278.249728812,99.99999982583316
276.2133225353017,11.99466526841742,78019.4959663321,21073219.98944545,96.91493256400273
101.456202788225,13.842593713024392,12945.842910494795,1044133.7121308662,100.0
106.68145852302402,5.741969930524711,11570.247596880592,1214101.6247935318,100.0
218.0559843457634,9.69768890401255,48460.43311135098,10368121.804947086,99.99984974348276
162.28987910844012,20.470662334837737,34916.19530739162,4273972.576837982,99.99999999938528
149.65531340394006,23.044303080509327,34634.15733639931,3351256.037891946,99.9999999999796
155.58707144179172,9.669548858767236,25111.441311576207,3766255.13991603,99.99999999989537
163.68058692211753,20.46697999429673,35364.89658170384,4384802.463873151,99.9999999991203
245.7895392286846,5.578933861588322,60586.13913813928,14848728.822841464,99.97705532490454
213.8391944461889,5.894485601140406,45932.00475078653,9778233.098563902,99.99993382751369
257.80719451186667,12.860184367730852,68591.4226713756,17134873.667596504,99.82964113255696
266.0393159670104,7.958222914693014,71280.93825469783,18829379.42193889,99.36212417354136
268.5869718602564,8.322771372873776,72715.46753603379,19375515.94129841,99.04812940191093
182.9288298349775,17.547940496336032,38866.49788627153,6121031.597245153,99.9999999061192
184.25467926328216,22.16328537743624,44836.641251541805,6254915.872276192,99.99999987290376
285.2531760281168,20.57934483546103,90084.9211145381,23210448.979322143,88.07106617279196
232.3527189208821,11.729876167148474,55601.699591902594,12544071.27328322,99.99783642860922
116.09343679582776,22.50431934046817,24874.872324810876,1564164.4511920563,100.0
208.43739081849367,21.826918407321727,53844.80341129599,9055324.87631866,99.99997742183965
171.2014519269814,15.484233936476572,33022.46030615036,5017664.033082357,99.99999999419164
297.4869979432726,14.517521253300556,91558.20383545171,26326946.47760501,30.39524385655774
102.73108129245853,6.169248373142537,10788.474346151366,1084152.3912589415,100.0
222.4361746141116,8.010501393128571,49991.87069230051,11005599.90925834,99.99965356310408
244.7246188797716,6.708263990564937,60192.01637072338,14656546.461635258,99.98088056140487
157.78135427147106,15.53545004147228,28644.439854483844,3927718.483460934,99.99999999981164
294.7283036513064,18.532769924645176,93230.10412816852,25601163.72187913,52.93826364007879
271.90732540434226,17.375640208936986,79179.52305851082,20102783.782757796,98.4055207523474
283.13056819716246,22.45770487261604,91489.4285965244,22696068.35654336,91.28352517245916
103.8464118703097,18.174048078762937,16786.893070908616,1119557.4325870387,100.0
213.9744302629618,21.594153820311423,55854.57224009533,9796365.137218812,99.99993208877784
158.93004839090935,7.808503691473874,25734.86606803831,4014315.021109121,99.9999999997444
269.80572698713263,8.43296149224437,73394.83901833605,19640471.94093698,98.84877842970076
226.56993138299248,23.368245554361263,64094.746167918864,11630179.785346745,99.99924968773522
207.77540086422195,12.09409363958633,44939.58521972647,8969646.028075878,99.99998023547803
122.91763393512112,9.339975334914882,15923.518781204992,1857043.9190735305,100.0
208.04456095723816,23.24138470582849,55836.65133045851,9004156.732950935,99.99997914382352
226.3808292712853,24.40209048777664,65778.79795986626,11601032.631765522,99.99927558884968
291.1824618620409,17.755392917301748,90384.6843379173,24688237.97512044,71.69303037311556
217.0102020847739,12.766772022228016,49174.28995393563,10219591.29520068,99.99987722740455
293.48012034913086,18.767715107972435,92741.07947629856,25277261.062270574,60.6221280241629
292.3212231213324,5.311157538056204,85601.51671367424,24979316.51884391,66.64509068948695
230.0400671667195,7.894245735635266,53410.39491570521,12173297.448017688,99.99857849849585
201.18159682361767,12.374288882347146,42368.82345064357,8142477.848152216,99.99999489936496
193.2043487652099,21.644490028265555,47468.01653531094,7211448.064174538,99.99999906814836
278.07571222315653,11.08631812743151,78688.68172884523,21502387.905119848,95.90884681310617
105.65133659435136,6.1574378349775145,11395.658272804336,1179263.9555382282,100.0
122.7616396047143,12.574705466677678,17058.773046870345,1849911.364964184,100.0
120.41434582383036,9.825083049636374,15448.052121509229,1745865.0841546722,100.0
251.38706502421093,6.121198761415066,63424.81211254107,15886482.853644216,99.94092269627606
167.93020477050695,12.978485150945044,30386.663688495013,4735556.312084079,99.9999999974164
227.5937089481402,12.028427838802031,53539.20629521964,11788958.257271117,99.99909283127758
220.75658076851312,19.67679961878421,56351.86124330856,10757846.577765768,99.99974812393629
177.16559394850634,6.26409642433832,31633.44395745237,5560772.004814983,99.99999997551367
206.3135444484797,12.58108892447822,44556.66116744994,8781635.219328009,99.99998530777567
229.02770671433203,11.848670456292933,54117.13703711137,12013208.039832352,99.99881897790668
288.1900659756277,17.936430498686928,88823.94253327165,23934876.000239383,81.65707479740148
215.12681457219628,22.75841542086563,58067.1645757792,9955453.440214816,99.99991490840053
222.87350235366284,7.859795802553224,50158.14786266161,11070644.12232855,99.99962377078984
113.5711635407551,21.325075027996476,22596.175249696356,1464432.5804810831,100.0
290.4431629520224,17.194468055025325,89440.77077268642,24500685.312357605,74.55940287978082
205.61638558187724,5.584853880279526,42452.29292334035,8693038.513505524,99.99998725222171
260.2546839719844,20.33777358332487,76144.71282588657,17627286.894865867,99.74670380222676
110.05821262947782,15.753760660678518,16022.593847153605,1332866.0559467329,100.0
184.1820271474182,20.99857649160249,43182.13595018121,6247569.4890286485,99.99999987497772
151.3950918305403,13.177360657388927,25208.62807818193,3469873.597515638,99.99999999996678
153.395179737718,18.31005587576103,29668.67655600749,3609065.7716731145,99.9999999999424
258.29074599218586,8.976084107710772,67437.31333288182,17231556.531884916,99.81567884741844
224.7733450537707,8.836891494959776,51213.13525891456,11356158.354159946,99.99946263149764
187.94906236856963,11.805248162512305,36970.075282843296,6639133.080426086,99.99999970718638
102.11714791727869,15.388810126554295,14072.220311052071,1064631.8063568503,100.0
292.985588589106,19.330535811586543,93063.78899078336,25149671.89729915,63.31533312654529
292.40465067114474,18.33609645544655,91665.30333921956,25000401.696435723,66.24874982142383
143.5104420560077,21.426891263367036,30432.58279306251,2955173.8865556275,99.99999999999648
108.26927446331132,13.52793831566159,14197.917700961074,1268974.9592605247,100.0
206.03987260238048,23.250585088916694,55021.45608226541,8746352.494131755,99.99998611295904
290.2821629232815,7.183354482004507,84634.39938063045,24460207.393273253,75.14155609048352
282.079169152987,8.744066176088136,80237.21754392025,22444584.38748988,92.5424873442648
216.93257277787933,18.67435150579897,53572.07395446449,10208441.986628078,99.99987908934882
160.70977013074145,10.075453601243474,26850.437522802924,4150651.00018563,99.999999999592
165.9921767538392,8.291810924068413,28123.498976423867,4573580.544236684,99.99999999841285
279.5827102972055,22.729874898657144,89909.81841328359,21853483.01181157,94.86758984631015
198.3568071271154,6.368016929643225,39603.65646126455,7804391.916547887,99.99999718305068
126.22324579342911,24.829422148714244,31239.651604448627,2010411.1005941387,100.0
149.68509519472147,22.25178622740214,33423.42144404145,3353293.376692217,99.9999999999794
155.35898029349983,22.36515494704605,35323.46674695994,3749308.273844626,99.99999999990172
124.70933698638189,17.574261250915495,20980.311188895408,1939222.9738917807,100.0
192.60887630425827,9.49711359669888,37954.772974913976,7145348.419486629,99.99999918085686
283.2101816549982,20.961831094544387,89418.601258049,22715284.83232623,91.17963279847248
233.75650859845217,6.076011303486131,54866.41897101528,12772910.842321012,99.99721329896424
114.49478484977122,16.6423068989569,17718.415236459325,1500641.55219352,100.0
101.09896356183256,13.783192702764032,12839.48177836103,1033142.5739682388,100.0
155.24953349385086,20.008136639595257,32112.18559040555,3741488.770713723,99.9999999999046
172.53858695878807,5.47536264392201,29933.71315020503,5136368.525572063,99.99999999194218
255.34993380935515,12.735710074934792,67269.2993614187,16649569.859457783,99.88606050212084
293.40110478607335,14.54188803054988,89159.33056386377,25256990.35032153,61.06192965655824
177.51343468470873,8.047184509551109,32032.132457517317,5593564.543540533,99.99999997341276
237.3380059633722,13.294403735668968,58678.99755449705,13368913.898666026,99.99472311272775
298.98038147059265,23.209553721226467,101891.86944255373,26725098.91340924,14.117921468436762
249.13331677500287,14.37268448390044,65036.43330381412,15462853.025112858,99.95953432027304
227.23790981716888,10.035523552333332,52647.76262628687,11733798.611975905,99.99915048144196
115.61497083566086,15.646701220633524,17197.435281333986,1545159.8564704473,100.0
164.64304023894604,6.216848691677557,27347.60697516889,4462994.689858504,99.99999999887332
282.6784316914314,10.885370855273486,81196.9174725299,22587894.01449868,91.8474695951366
140.20109633618114,20.672734833806768,28491.088004886857,2755414.095423524,99.99999999999868
268.7180718546416,17.83828500492505,77885.62313087516,19403653.108768288,99.02859334342958
239.2647370161011,5.479697031754204,57412.15367812019,13697305.372202924,99.99258819502376
173.26487416615095,16.397519974103616,34429.6598391076,5201266.808848123,99.99999999039362
205.8348539425313,9.34680160886884,43184.54892540774,8720721.07336154,99.99998667198128
208.5612937505627,24.514996316571548,58230.95940072627,9071359.221885446,99.99997685564078
242.81075701477727,20.673739913869067,67793.0929747326,14314981.870206917,99.9862563121888
203.3111882198392,7.558161984554093,41767.205400377774,8403900.144784229,99.9999920610253
126.61519803683323,12.710913553619893,18085.07665432179,2029658.378748151,100.0
254.69093430438247,14.799392630093411,68108.86491830513,16520938.031909969,99.89778423577827
181.25449938122372,8.6474342758445,33499.83242006158,5954714.371123896,99.99999993616116
292.61877804238543,19.085677069276464,92577.95656989432,25055337.85523906,65.19547306324105
156.70275645860687,21.827575205376284,34955.35015413613,3847477.877146168,99.9999999998589
152.61575605931694,5.08929190779128,23423.386198241617,3554634.5114777754,99.99999999995342
166.70147913503652,7.664467762697487,28239.62514657056,4632472.530590531,99.9999999981015
214.4634031917251,10.669256783087102,47209.065245973456,9864034.168873414,99.99992521818515
278.97394804019643,24.68220455309566,92863.13967272783,21710946.625027265,95.31688649171728
135.25632802800297,13.090557570003313,20537.507528509395,2474244.9992188257,99.9999999999997
155.93575951984403,8.405039259525061,24909.73244754711,3791657.2174354983,99.99999999988502
216.3359686295724,7.418542359441056,47209.52910086339,10124739.003243877,99.99989225285702
190.86684843230304,23.027123273715137,48640.2492471859,6952778.401121395,99.99999944120891
189.46457745114503,21.204881688849685,45431.53770321144,6800727.343522397,99.99999958997802
264.14685241928134,17.38601214612661,75028.88896581552,18430163.888372693,99.5274575712133
284.7756605022722,15.793913141387176,85036.93200029036,23094252.644528016,88.88045991323126
196.2613932139764,20.543075230607325,47188.08075494702,7559279.220974917,99.99999819798886
237.47035908945475,11.363010766073348,57859.34082549965,13391340.085119758,99.99459782558546
260.2117422054788,17.797093142825936,73347.14020692522,17618659.56335421,99.74843388390542
203.6732820774328,19.73690882783935,49171.23123312043,8448549.668053642,99.99999144968112
158.86328179074707,16.512974524873552,29740.27257944653,4009046.1159938416,99.99999999974904
227.61691954445675,8.37463906970948,52396.813852927226,11792640.023434896,99.9990888568124
217.02182006121183,24.718095928021626,62200.83808776636,10220784.780282203,99.99987702652182
280.31256394792206,21.22391123431061,88135.53787929198,22025146.681505594,94.27341936584722
110.4814073539712,14.812538864802,15456.17989243121,1348332.2657125024,100.0
282.0262774266933,17.399403511631725,84806.30339927554,22431734.90318234,92.60203720447367
206.88640563307192,20.201519813299683,51046.25340960774,8854740.695231346,99.99998349962112
103.13522320998278,14.171703673192146,13483.079338961925,1096835.5645545246,100.0
168.9404357535576,19.78232409753502,36282.49240346136,4821315.814899072,99.99999999667838
244.86671277506397,20.45855795666896,68522.68952070347,14681717.805639043,99.98041569060388
197.6866175871666,14.180147790447776,41931.29455572391,7725391.696164437,99.9999975570242
296.0318074881985,8.755362556436976,88305.98538693722,25942620.776720773,43.346608846074965
184.5220147662097,16.955341574123096,38922.75670220548,6282387.074092922,99.99999986486192
165.32704592520156,16.0857767857694,31495.262484475665,4518630.7034299625,99.99999999865992
264.33438688591366,15.00987371638622,73254.33723693756,18469523.58343713,99.513131415891
209.58133987160627,6.171640463473866,44159.41053711461,9205683.526557256,99.99997156739722
236.4653158125118,20.551263886610776,64595.76328321959,13221735.73009746,99.9954807052918
261.1404676077355,15.774165071302344,72119.33914716699,17808054.00969707,99.70781188466356
234.2855092251241,13.61302904536772,57412.39231782684,12859675.9619997,99.99693625649014
184.4814989537329,21.29784441094118,43694.086845521306,6278083.375553337,99.99999986615224
124.95928957886014,8.937693821261337,16328.788224361151,1951137.4380726516,100.0
216.0496333142601,10.433627162634895,47813.25471550844,10084535.811602756,99.99989809046389
279.4866653458519,17.794540874632247,83747.36068956643,21831168.25886176,94.9404752429027
183.778485303683,12.80116074603733,35872.254242147385,6206868.400694476,99.99999988591
282.14504696856807,11.061385784115473,80959.23515092241,22460267.59285648,92.4692017106654
200.7055639564804,10.092318702030395,41310.67548278885,8084864.8634230755,99.99999538203367
224.1683124884953,14.71461573325755,53437.4396890877,11264562.264271207,99.99952023061913
266.5976952111285,20.510737446019377,79703.00041869661,18947832.167418823,99.30358926246468
212.9194219281443,21.10651916035137,54737.32111084759,9652188.42361529,99.99994481854756
118.1938678591127,20.81139401370935,22983.499020239666,1650710.4463769023,100.0
296.195880160079,22.712905013480505,99449.04324047347,25985340.911482982,42.02644759474816
149.16986038256675,6.014836612788431,22469.25356625294,3319238.934791176,99.99999999998217
242.1010657260397,24.644337198200223,73580.50048452149,14189644.512783734,99.98784840561524
201.02268772354773,13.529229835771943,42886.5120198044,8123168.090492763,99.99999506612424
195.75452736354163,8.859642158915591,39015.25717158113,7501202.692550229,99.99999838242412
148.7881637733783,24.40045566735263,36665.51555259765,3293264.738995826,99.999999999984
244.4301531400208,21.503646457522635,69689.53234670611,14603285.908035718,99.9818306127296
122.55765296619744,23.594471047676365,28155.398248862773,1840305.6121198204,100.0
298.090661872297,15.463074515075265,92555.36700420883,26487513.653094266,24.21054936451316
269.07470742144073,19.954836992308277,80347.12485442084,19480933.02009363,98.9730043761115
